16,//bookcover.yuewen.com/qdbimg/349573/1010136878/150,汉乡,孑与2,历史,我们接受了祖先的遗产，这让中华辉煌了数千年，我们是如此的心安理得，从未想过要回归那个在刀耕火种中苦苦寻找出路的时代。反哺我们苦难的祖先，并从中找到故乡的真正意义，将是本书要讲的故事,最新更新 第一五七章宦官不总是可恶的,2018-12-22 23:51,0.0
17,//bookcover.yuewen.com/qdbimg/349573/1004608738/150,圣墟,辰东,玄幻,在破败中崛起，在寂灭中复苏。沧海成尘，雷电枯竭，那一缕幽雾又一次临近大地，世间的枷锁被打开了，一个全新的世界就此揭开神秘的一角……,最新更新 第1327章 故人都来了,2018-12-23 07:00,0.0
18,//bookcover.yuewen.com/qdbimg/349573/1011449273/150,学霸的黑科技系统,晨星LL,科幻,“系统，积分能兑钱吗？”“不能。”“干，那我要你何用！”“本系统能让你当上学爸，全人类爸爸的爸，你还要钱有什么用？”,最新更新 第628章 《自然周刊》的专访,2018-12-23 09:51,0.0
19,//bookcover.yuewen.com/qdbimg/349573/1010400217/150,黎明之剑,远瞳,科幻,高文穿越了，但穿越的时候稍微出了点问题。在某个异界大陆上空飘了十几万年之后，他觉得自己可能需要一具身体才算是成为一个完整的穿越者，但他并没想到自己好不容易成功之后竟然还需要带着这具,最新更新 第三百八十四章 意料之外的战斗,2018-12-23 08:05,0.0
20,//bookcover.yuewen.com/qdbimg/349573/1010327039/150,三寸人间,耳根,仙侠,举头三尺无神明，掌心三寸是人间。这是耳根继《仙逆》《求魔》《我欲封天》《一念永恒》后，创作的第五部长篇小说《三寸人间》。,最新更新 第402章 克之！,2018-12-23 11:50,0.0
21,//bookcover.yuewen.com/qdbimg/349573/3489766/150,全职法师,乱,玄幻,一觉醒来，世界大变。熟悉的高中传授的是魔法，告诉大家要成为一名出色的魔法师。居住的都市之外游荡着袭击人类的魔物妖兽，虎视眈眈。崇尚科学的世界变成了崇尚魔法，偏偏有着一样以学渣看待自,最新更新 第2638章 你饿了？,2018-12-23 00:00,0.0
22,//bookcover.yuewen.com/qdbimg/349573/1011576939/150,同桌凶猛,柳下挥,都市,青梅竹马的同桌竟然成了大明星，又凶又萌。近卫军冲锋右营：92411492,最新更新 第一百二十一章、膨胀！,2018-12-23 13:12,0.0
23,//bookcover.yuewen.com/qdbimg/349573/1010732487/150,圣武称尊,小圆源,玄幻,武道巅峰是为圣，圣者如星吾独尊！无脑小白文，不喜勿喷。书友群：637585424,最新更新 第七百零四章 妖孽驾到,2018-12-22 11:40,0.0
24,//bookcover.yuewen.com/qdbimg/349573/1011831961/150,天下第九,鹅是老五,仙侠,无尽宇宙之中有八道鸿蒙道则，这八道道则每一道都被一个无上强者融合。没有人知道，宇宙之中还有第九道道则，这一道道则破开鸿蒙，无人可触。,最新更新 第四五一章 去了必死,2018-12-22 21:00,0.0
25,//bookcover.yuewen.com/qdbimg/349573/1011335417/150,深夜书屋,纯洁滴小龙,悬疑灵异,一家只在深夜开门营业的书屋，欢迎您的光临。————————《舵主群》：587980337（进群粉丝值验证）《读书群》：523978007（无需验证）《战斗群》：457654443（,最新更新 第六百六十八章 僵尸事件,2018-12-22 22:13,0.0
26,//bookcover.yuewen.com/qdbimg/349573/1012797863/150,电影世界私人订制,昨夜大雨,科幻,每部电影都是一段旅程，玛丽莲梦露的性感风情，海外孤岛的无限孤寂，奥黛丽赫本的倾情一吻，努力活着的苦难历程。带你进入电影世界，感受不一样的人生。如果你有特别想要经历的、想要得到的、想,最新更新 第472章：真正的铁血战士,2018-12-23 00:05,0.0
27,//bookcover.yuewen.com/qdbimg/349573/1010468795/150,飞剑问道,我吃西红柿,仙侠,在这个世界，有狐仙、河神、水怪、大妖，也有求长生的修行者。修行者们，开法眼，可看妖魔鬼怪。炼一口飞剑，可千里杀敌。千里眼、顺风耳，更可探查四方。……秦府二公子‘秦云’，便是一位修行,最新更新 第十八篇 第九章 七星连杀,2018-12-23 03:56,0.0
28,//bookcover.yuewen.com/qdbimg/349573/1011452759/150,小世界其乐无穷,听日,科幻,超凡者打破了世界的寂静，科技树从此拐弯。当人类在黑暗中寻找进化的道路，我拆下肋骨，燃烧心脏，熬夜爆肝，成为他们的先驱。这是一个玩家玩弄世界的游戏历程。小世界，其乐无穷。,最新更新 第546章 白嫖失败,2018-12-23 11:00,0.0
29,//bookcover.yuewen.com/qdbimg/349573/1009817672/150,轮回乐园,那一只蚊子,二次元,苏晓与轮回乐园签订契约，穿梭在各个动漫世界内执行任务。喰种世界，苏晓手持利刃追杀独眼枭·高槻泉十几条街区。顶上战场，苏晓站在海军的尸堆上，遥望处刑台上脸色难看的战国，以及目瞪口呆的,最新更新 第七十三章：所有奶妈的梦想,2018-12-22 19:11,0.0
30,//bookcover.yuewen.com/qdbimg/349573/1012352630/150,我的女友是恶女,海底漫步者,都市,不幸意外身亡的北秀之魂穿到了一位日本高中生身上，被迫开始了在日本的留学之旅，于是他经过仔细思考，决定为这次的人生搏个高起点。玩？不玩，学习！恋爱？不恋爱，学习！目标上名校，谁也别拦,最新更新 第三百六十七章 大赛前的过场,2018-12-22 23:50,0.0
31,//bookcover.yuewen.com/qdbimg/349573/3173393/150,儒道至圣,永恒之火,玄幻,这是一个读书人掌握天地之力的世界。才气在身，诗可杀敌，词能灭军，文章安天下。秀才提笔，纸上谈兵；举人杀敌，出口成章；进士一怒，唇枪舌剑。圣人驾临，口诛笔伐，可诛人，可判天子无道，以,最新更新 第2894章 翻身做主,2018-12-22 21:50,0.0
32,//bookcover.yuewen.com/qdbimg/349573/1003541158/150,我的1979,争斤论两花花帽,都市,一觉醒来，回到70年代，再次面对过往，你猜不透的结局..........,最新更新 206、文化有余戎事略,2018-12-22 19:58,0.0
33,//bookcover.yuewen.com/qdbimg/349573/1010191960/150,大王饶命,会说话的肘子,都市,高中生吕树在一场车祸中改变人生，当灵气复苏时代来袭，他要做这时代的领跑者。物竞天择，胜者为王。……全订验证群号：696087569,最新更新 吕小树生日快乐,2018-12-20 08:01,0.0
34,//bookcover.yuewen.com/qdbimg/349573/1011097497/150,秦吏,七月新番,历史,战国之末，华夏千年未有之大变局。有人天生世卿。有人贵为公子。他却重生成秦国小卒黑夫，云梦秦简中的小人物。为免死于沟壑，为掌握自己命运，他奋力向上攀爬。好在，他赶上了一个大时代。六王,最新更新 第686章 不知足,2018-12-22 23:49,0.0
35,//bookcover.yuewen.com/qdbimg/349573/1003667321/150,美食供应商,会做菜的猫,都市,“在遥远的东方，存在着一个数次拒绝了米其林三星评价的奇怪小店。那里价格昂贵，一碗配汤蛋炒饭288RMB，哦忘了还有一碟泡菜，但就算是这样也有很多人排队等候。那里不接受预定，只接受本,最新更新 第一千四百一十四章 人间值得,2018-12-23 14:23,0.0
36,//bookcover.yuewen.com/qdbimg/349573/3223937/150,神话版三国,坟土荒草,历史,陈曦看着将一块数百斤巨石撇出去的士卒，无语望苍天，这真的是东汉末年？吕布单枪匹马凿穿万人部队，这怎么看都不科学。赵子龙真心龙魂附体了，一剑断山，这真的是人？典韦单人护着曹操杀出敌营,最新更新 奶一下新书~,2018-12-23 12:00,0.0
37,//bookcover.yuewen.com/qdbimg/349573/1010496369/150,大道朝天,猫腻,玄幻,千里杀一人，十步不愿行。（大道朝天官方一群，群号码：311875513，大道朝天官方二群，群号码：220593959，欢迎加入）,最新更新 第十二章神末峰的小东西们,2018-12-22 22:33,0.0
38,//bookcover.yuewen.com/qdbimg/349573/1012851022/150,诸天最强大佬,七只跳蚤,科幻,燃烧气运，可以穿梭诸天，楚毅睁开眼便发现自己躺在净身房里，一个老太监拿着一把刀子冲着自己胯下比划着……《电影世界大盗》600万字精品老书，信誉保障！等不及的可以看看老书哦。建了个群,最新更新 第三百五十四章 王守仁的选择【2更】,2018-12-23 00:39,0.0
39,//bookcover.yuewen.com/qdbimg/349573/1013026063/150,重生野性时代,王梓钧,都市,从2018回到1993，记忆中，那一年的夏天很热。,最新更新 210【女霸王】,2018-12-23 01:43,0.0
40,//bookcover.yuewen.com/qdbimg/349573/1010177519/150,红楼之庶子风流,屋外风吹凉,历史,外科医生贾琮过劳而卒，魂穿荣府。谱一曲红楼幽梦，唱一世庶子风流。,最新更新 第七百二十四章 如此幸运,2018-12-23 07:00,0.0
41,//bookcover.yuewen.com/qdbimg/349573/1011512936/150,神宠进化,酒池醉,玄幻,新纪元来临，天地异变。地星本土动植物疯狂变异、返祖，异界物种沦落地星，最终新纪元人类诞生一种全新的职业御使。收服怪物，培养怪物，训练怪物，这就是御使。一个怀揣着梦想的少年懵懵憧憧的,最新更新 第六百三十九章 魔柳（第二更）,2018-12-23 02:53,0.0
42,//bookcover.yuewen.com/qdbimg/349573/3393401/150,极品全能学生,花都大少,都市,【最火爆畅销书】一场车祸改变了我的屌丝人生。各种奇遇接连而来。考试满分，刮刮乐必中，篮球天才，游泳健将选一个？不，老子就是全能。QQ群：203799451【花都出品，必定精品。】,最新更新 第8090章 夏天的绝路,2018-12-23 12:19,0.0
43,//bookcover.yuewen.com/qdbimg/349573/1011471282/150,我真是个富二代,中秋月明,现实,拿着用掉漆的直板机、穿着廉价篮球裤的钱多多二十岁生日那天接了个电话：“多多，我给你拿了块地！”“顺丰快递么？”感谢父母的伟大凝结了我的血肉，感谢父母的睿智塑造了我的灵魂，最感谢父母,最新更新 397、人生也有彩票,2018-12-23 12:00,0.0
44,//bookcover.yuewen.com/qdbimg/349573/1979049/150,赘婿,愤怒的香蕉,历史,武朝末年，岁月峥嵘，天下纷乱，金辽相抗，局势动荡，百年屈辱，终于望见结束的第一缕曙光，天祚帝、完颜阿骨打、吴乞买，成吉思汗铁木真、札木合、赤老温、木华黎、博尔忽、博尔术、秦桧、岳飞,最新更新 第八九八章 十年砥砺 风雪寒霜（七）,2018-12-08 18:51,0.0
45,//bookcover.yuewen.com/qdbimg/349573/1011832263/150,恶魔就在身边,汉宝,玄幻,陈曌能召唤恶魔，能够看到死亡。“别西卜，用你暴食者的能力，为这位客户治疗一下厌食症。”“雷蒙，这位老年人想重新获得男性的能力，你懂的。”“老黑，你和我说实话，这人什么时候死，怎么死,最新更新 01490 现世中的龙族,2018-12-23 03:03,0.0
46,//bookcover.yuewen.com/qdbimg/349573/1013228494/150,超神制卡师,零下九十度,玄幻,这是一只程序员在异世界‘刻光盘’的故事。PS：新书书友群(783084289）,最新更新 第一百五十五章 你那个来了？,2018-12-23 11:30,0.0
47,//bookcover.yuewen.com/qdbimg/349573/1010426071/150,诸界末日在线,烟火成城,科幻,诸界的末日降临，魔王的秩序收割着众生性命，在绝望的黑暗之中，有一人挣脱时空的束缚，回到世界崩毁之前，决心要改变自己的命运，但是，随着时间的推移，他发现末日并不是那么简单……（书友群,最新更新 第九百三十章 里世界之卡,2018-12-23 12:04,0.0
48,//bookcover.yuewen.com/qdbimg/349573/1005061389/150,如意小郎君,荣小荣,历史,21世纪双料硕士，魂穿古代。没有戒指，没有系统，没有白胡子老爷爷，连关于这个世界的记忆都没有……贼老天，开局什么都没有，连自己是谁都不知道，这让我怎么玩？腹中饥饿难耐，心里郁闷透顶,最新更新 第四百六十四章 帮手,2018-12-23 12:55,0.0
49,//bookcover.yuewen.com/qdbimg/349573/1011717110/150,我真的长生不老,初恋璀璨如夏花,都市,本文讲述了一个长生不老的人应该如何在社会主义核心价值观的指导下，在现代人类社会中正确积极生活的故事。希望能够对其他长生者，特异功能人士，修仙者，外星人，非人类生物参与国家建设稳定和,最新更新 第169章 一点也不可爱和十分可爱,2018-12-22 23:19,0.0
